Settings: pheremoneInit: 8, foodInit:0.9, alpha:10, randomLimit:1
Run: 44= 0.1233455, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 45= 0.3625368, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 46= 0.1232991, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 47= 0.2526056, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 48= 0.8906301, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 49= 0.6223878, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 50= 0.1727701, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 51= 0.9363858, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 52= 0.8741856, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 53= 0.7108022, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 54= 0.6730782, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 55= 0.8650864, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 56= 0.1678007, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 57= 0.3445378, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 58= 0.8142788, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 59= 0.2971953, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 60= 0.9474232, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 61= 0.9272128, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 62= 0.3275121, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 63= 0.3864112, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 64= 0.8683159, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 65= 0.8932521, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 66= 0.05875361, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 67= 0.4028572, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 68= 0.3530149, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 69= 0.6133707, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 70= 0.8458272, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 71= 0.746031, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 72= 0.3373753, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 73= 0.8404641, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 74= 0.2861306, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 75= 0.06866193, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 76= 0.5067661, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 77= 0.1102016, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 78= 0.3214143, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 79= 0.8507972, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 80= 0.1927159, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 81= 0.7988496, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 82= 0.02098727, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 83= 0.1940198, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 84= 0.8547307, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 85= 0.8421786, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 86= 0.4663299, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 87= 0.4055657, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 88= 0.584088, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 89= 0.4966963, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 90= 0.6843849, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 91= 0.01248395, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 92= 0.2087624, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 93= 0.2688927, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 94= 0.4261233, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 95= 0.8301877, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 96= 0.4020479, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 97= 0.1517791, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 98= 0.1067195, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 99= 0.9466019, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 100= 0.4158496, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 101= 0.7058455, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 102= 0.002660275, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 103= 0.2359436, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Settings: pheremoneInit: 8, foodInit:0.9, alpha:10, randomLimit:1
Run: 0= 0.7859135, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 1= 0.007615209, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 2= 0.112866, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 3= 0.9528512, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 4= 0.8064101, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 5= 0.5302585, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 6= 0.9150203, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 7= 0.6370577, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 8= 0.7070855, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 9= 0.04230964, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 10= 0.9252012, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 11= 0.5285327, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 12= 0.7210786, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 13= 0.7411734, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 14= 0.9865572, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 15= 0.3215163, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 16= 0.005475163, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 17= 0.9959036, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 18= 0.7451919, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 19= 0.4320559, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 20= 0.1071901, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 21= 0.4121613, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 22= 0.1445124, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 23= 0.1932517, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 24= 0.8876283, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 25= 0.3471373, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 26= 0.9880278, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 27= 0.4521661, 10.35714, 0: 0.137931, 1: 0.1206896, 2: 0.1206896, 3: 0.1206896, 4: 0.1206896, 5: 0.137931, 6: 0.1206896, 7: 0.1206896, Next: 3
Run: 28= 0.9064041, 10.53571, 0: 0.1186441, 1: 0.1355932, 2: 0.1186441, 3: 0.1186441, 4: 0.1186441, 5: 0.1355932, 6: 0.1355932, 7: 0.1186441, Next: 7
Run: 29= 0.9283931, 10.35714, 0: 0.1206897, 1: 0.1206897, 2: 0.1206897, 3: 0.137931, 4: 0.1206897, 5: 0.1206897, 6: 0.137931, 7: 0.1206897, Next: 7
Run: 30= 0.5622256, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.122807, 3: 0.1403509, 4: 0.122807, 5: 0.122807, 6: 0.122807, 7: 0.122807, Next: 4
Run: 31= 0.06672013, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 0
Run: 32= 0.2128284, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.122807, 3: 0.122807, 4: 0.122807, 5: 0.1403509, 6: 0.122807, 7: 0.122807, Next: 1
Run: 33= 0.5082143, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 34= 0.5435448, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 35= 0.8560244, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 36= 0.4486491, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 37= 0.7503093, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 38= 0.2248052, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 39= 0.9727051, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 40= 0.4066584, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 41= 0.2865992, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 2
Run: 42= 0.7696398, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 43= 0.7942607, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 44= 0.1444943, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
Run: 45= 0.5020915, 10.41667, 0: 0.12, 1: 0.12, 2: 0.12, 3: 0.12, 4: 0.12, 5: 0.12, 6: 0.16, 7: 0.12, Next: 4
Run: 46= 0.8340925, 10.41667, 0: 0.12, 1: 0.12, 2: 0.12, 3: 0.12, 4: 0.12, 5: 0.16, 6: 0.12, 7: 0.12, Next: 6
Run: 47= 0.5582933, 10.59524, 0: 0.1179775, 1: 0.1179775, 2: 0.1179775, 3: 0.1573034, 4: 0.1179775, 5: 0.1179775, 6: 0.1179775, 7: 0.1348315, Next: 4
Run: 48= 0.3725429, 10.35714, 0: 0.1206896, 1: 0.1206896, 2: 0.1206896, 3: 0.1206896, 4: 0.1206896, 5: 0.1206896, 6: 0.137931, 7: 0.137931, Next: 3
Run: 49= 0.7059883, 10.59524, 0: 0.1179775, 1: 0.1179775, 2: 0.1179775, 3: 0.1573034, 4: 0.1179775, 5: 0.1179775, 6: 0.1179775, 7: 0.1348315, Next: 5
Run: 50= 0.4782953, 10.95238, 0: 0.1141304, 1: 0.1521739, 2: 0.1141304, 3: 0.1141304, 4: 0.1141304, 5: 0.1304348, 6: 0.1304348, 7: 0.1304348, Next: 3
Run: 51= 0.3521288, 10.95238, 0: 0.1304348, 1: 0.1141304, 2: 0.1521739, 3: 0.1141304, 4: 0.1141304, 5: 0.1141304, 6: 0.1304348, 7: 0.1304348, Next: 2
Run: 52= 0.6647758, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 5
Run: 53= 0.9020135, 10.95238, 0: 0.1304348, 1: 0.1141304, 2: 0.1521739, 3: 0.1141304, 4: 0.1141304, 5: 0.1141304, 6: 0.1304348, 7: 0.1304348, Next: 7
Run: 54= 0.3796334, 10.53571, 0: 0.1186441, 1: 0.1186441, 2: 0.1186441, 3: 0.1355932, 4: 0.1355932, 5: 0.1186441, 6: 0.1186441, 7: 0.1355932, Next: 3
Run: 55= 0.6738909, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.122807, 3: 0.122807, 4: 0.1403509, 5: 0.122807, 6: 0.122807, 7: 0.122807, Next: 5
Run: 56= 0.08030546, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.1403509, 3: 0.122807, 4: 0.122807, 5: 0.122807, 6: 0.122807, 7: 0.122807, Next: 0
Run: 57= 0.5162322, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 58= 0.9459161, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.122807, 3: 0.122807, 4: 0.1403509, 5: 0.122807, 6: 0.122807, 7: 0.122807, Next: 7
Run: 59= 0.7763866, 10.35714, 0: 0.1206896, 1: 0.137931, 2: 0.137931, 3: 0.1206896, 4: 0.1206896, 5: 0.1206896, 6: 0.1206896, 7: 0.1206896, Next: 6
Run: 60= 0.7305553, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.122807, 3: 0.122807, 4: 0.122807, 5: 0.1403509, 6: 0.122807, 7: 0.122807, Next: 5
Run: 61= 0.7493048, 11.94048, 0: 0.1196411, 1: 0.1046859, 2: 0.1674975, 3: 0.1046859, 4: 0.1046859, 5: 0.1196411, 6: 0.1395812, 7: 0.1395812, Next: 6
Run: 62= 0.08383536, 11.13095, 0: 0.1122995, 1: 0.1283422, 2: 0.1122995, 3: 0.1283422, 4: 0.1497326, 5: 0.1283422, 6: 0.1283422, 7: 0.1122995, Next: 0
Run: 63= 0.634683, 11.13095, 0: 0.1122995, 1: 0.1283422, 2: 0.1122995, 3: 0.1122995, 4: 0.1283422, 5: 0.1283422, 6: 0.1283422, 7: 0.1497326, Next: 5
Run: 64= 0.7488891, 10.35714, 0: 0.1206896, 1: 0.1206896, 2: 0.1206896, 3: 0.1206896, 4: 0.137931, 5: 0.1206896, 6: 0.1206896, 7: 0.137931, Next: 6
Run: 65= 0.5044978, 10.53571, 0: 0.1186441, 1: 0.1355932, 2: 0.1355932, 3: 0.1186441, 4: 0.1355932, 5: 0.1186441, 6: 0.1186441, 7: 0.1186441, Next: 3
Run: 66= 0.02406597, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.1403509, 3: 0.122807, 4: 0.122807, 5: 0.122807, 6: 0.122807, 7: 0.122807, Next: 0
Run: 67= 0.5692797, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 68= 0.07678664, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.122807, 3: 0.122807, 4: 0.1403509, 5: 0.122807, 6: 0.122807, 7: 0.122807, Next: 0
Run: 69= 0.7780155, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 70= 0.9412143, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 71= 0.650558, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.1403509, 3: 0.122807, 4: 0.122807, 5: 0.122807, 6: 0.122807, 7: 0.122807, Next: 5
Run: 72= 0.2736987, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.122807, 3: 0.122807, 4: 0.122807, 5: 0.122807, 6: 0.122807, 7: 0.1403509, Next: 2
Run: 73= 0.5922614, 10.17857, 0: 0.122807, 1: 0.122807, 2: 0.1403509, 3: 0.122807, 4: 0.122807, 5: 0.122807, 6: 0.122807, 7: 0.122807, Next: 4
Run: 74= 0.2987674, 10.53571, 0: 0.1186441, 1: 0.1355932, 2: 0.1355932, 3: 0.1186441, 4: 0.1355932, 5: 0.1186441, 6: 0.1186441, 7: 0.1186441, Next: 2
Run: 75= 0.6080827, 11.13095, 0: 0.1122995, 1: 0.1122995, 2: 0.1283422, 3: 0.1283422, 4: 0.1497326, 5: 0.1122995, 6: 0.1283422, 7: 0.1283422, Next: 4
Run: 76= 0.7763184, 11.13095, 0: 0.1122995, 1: 0.1283422, 2: 0.1122995, 3: 0.1283422, 4: 0.1497326, 5: 0.1283422, 6: 0.1283422, 7: 0.1122995, Next: 6
Run: 77= 0.7965807, 11.19048, 0: 0.1276596, 1: 0.1489362, 2: 0.1489362, 3: 0.1276596, 4: 0.1117021, 5: 0.1117021, 6: 0.1117021, 7: 0.1117021, Next: 6
Run: 78= 0.3759133, 10.41667, 0: 0.12, 1: 0.12, 2: 0.12, 3: 0.12, 4: 0.12, 5: 0.16, 6: 0.12, 7: 0.12, Next: 3
Run: 79= 0.2466838, 12.02381, 0: 0.1039604, 1: 0.1039604, 2: 0.1039604, 3: 0.1188119, 4: 0.2079208, 5: 0.1188119, 6: 0.1386139, 7: 0.1039604, Next: 2
Run: 80= 0.9797148, 11.25, 0: 0.1111111, 1: 0.1111111, 2: 0.1111111, 3: 0.1111111, 4: 0.1111111, 5: 0.1111111, 6: 0.2222222, 7: 0.1111111, Next: 7
Run: 81= 0.695877, 11.42857, 0: 0.109375, 1: 0.109375, 2: 0.109375, 3: 0.21875, 4: 0.109375, 5: 0.109375, 6: 0.109375, 7: 0.125, Next: 5
Run: 82= 0.6968626, 13.5119, 0: 0.09251101, 1: 0.185022, 2: 0.09251101, 3: 0.123348, 4: 0.09251101, 5: 0.185022, 6: 0.123348, 7: 0.1057269, Next: 5
Run: 83= 0.3756546, 11.78571, 0: 0.1212121, 1: 0.1414141, 2: 0.1060606, 3: 0.1212121, 4: 0.1414141, 5: 0.1212121, 6: 0.1414141, 7: 0.1060606, Next: 3
Run: 84= 0.9875889, 13.27381, 0: 0.0941704, 1: 0.1076233, 2: 0.1255605, 3: 0.1255605, 4: 0.1883408, 5: 0.1255605, 6: 0.1076233, 7: 0.1255605, Next: 7
Run: 85= 0.8539042, 12.02381, 0: 0.1188119, 1: 0.2079208, 2: 0.1386139, 3: 0.1188119, 4: 0.1039604, 5: 0.1039604, 6: 0.1039604, 7: 0.1039604, Next: 6
Run: 86= 0.2961208, 10.41667, 0: 0.12, 1: 0.12, 2: 0.12, 3: 0.12, 4: 0.12, 5: 0.16, 6: 0.12, 7: 0.12, Next: 2
Run: 87= 0.2262902, 12.08333, 0: 0.1034483, 1: 0.1034483, 2: 0.1034483, 3: 0.1034483, 4: 0.1034483, 5: 0.2758621, 6: 0.1034483, 7: 0.1034483, Next: 2
Run: 88= 0.8813704, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 7
Run: 89= 0.7560245, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 6
Run: 90= 0.292464, 10.53571, 0: 0.1186441, 1: 0.1186441, 2: 0.1186441, 3: 0.1186441, 4: 0.1186441, 5: 0.1355932, 6: 0.1355932, 7: 0.1355932, Next: 2
Run: 91= 0.3837153, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 3
Run: 92= 0.6039937, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 4
Run: 93= 0.1799251, 10, 0: 0.125, 1: 0.125, 2: 0.125, 3: 0.125, 4: 0.125, 5: 0.125, 6: 0.125, 7: 0.125, Next: 1
